"","No. samples","Prop.of samples","Prop. of target length"
"At1g01050",81,0.942,1.621
"At1g01470",82,0.953,2.347
"At1g01730",15,0.174,0.658
"At1g01940",79,0.919,1.239
"At1g02140",81,0.942,2.863
"At1g02170",81,0.942,3.17
"At1g02640",10,0.116,0.531
"At1g03220",64,0.744,4.364
"At1g03250",83,0.965,1.076
"At1g03470",63,0.733,3.793
"At1g03600",57,0.663,3.475
"At1g04290",80,0.93,1.915
"At1g04560",83,0.965,1.202
"At1g04620",79,0.919,1.696
"At1g05190",67,0.779,3.615
"At1g05720",82,0.953,2.011
"At1g05910",79,0.919,5.935
"At1g06190",74,0.86,5.779
"At1g06680",51,0.593,1.78
"At1g06690",66,0.767,5.397
"At1g07040",62,0.721,3.001
"At1g07180",58,0.674,2.811
"At1g07350",69,0.802,1.22
"At1g07510",76,0.884,3.576
"At1g08200",41,0.477,1.112
"At1g08480",78,0.907,2.167
"At1g08500",80,0.93,3.635
"At1g08780",79,0.919,2.067
"At1g09340",74,0.86,2.602
"At1g09700",69,0.802,4.386
"At1g09830",25,0.291,2.808
"At1g09900",3,0.035,1.785
"At1g09910",10,0.116,0.872
"At1g09960",68,0.791,5.314
"At1g10150",60,0.698,2.532
"At1g10200",47,0.547,1.337
"At1g10740",4,0.047,2.878
"At1g11400",24,0.279,1.088
"At1g11430",73,0.849,1.818
"At1g11760",71,0.826,3.449
"At1g11790",84,0.977,1.751
"At1g11820",6,0.07,1.424
"At1g11890",80,0.93,2.267
"At1g12050",77,0.895,3.947
"At1g12230",81,0.942,2.608
"At1g12310",16,0.186,2.497
"At1g12330",7,0.081,1.687
"At1g12410",15,0.174,0.896
"At1g12520",71,0.826,1.627
"At1g12550",46,0.535,3.67
"At1g12580",4,0.047,1.996
"At1g12830",61,0.709,5.753
"At1g12840",85,0.988,1.26
"At1g12950",17,0.198,2.342
"At1g13440",62,0.721,3.237
"At1g13690",34,0.395,4.046
"At1g13700",83,0.965,3.847
"At1g13750",11,0.128,4.332
"At1g14000",54,0.628,2.903
"At1g14150",81,0.942,4.411
"At1g14340",73,0.849,3.645
"At1g14620",85,0.988,1.785
"At1g14650",3,0.035,2.477
"At1g14900",32,0.372,2.024
"At1g15140",85,0.988,1.286
"At1g15340",44,0.512,1.067
"At1g15820",8,0.093,1.679
"At1g16080",83,0.965,4.137
"At1g16210",79,0.919,4.083
"At1g16310",22,0.256,2.293
"At1g16470",39,0.453,2.15
"At1g16740",62,0.721,1.637
"At1g16810",55,0.64,5.804
"At1g16880",62,0.721,1.096
"At1g17220",47,0.547,3.097
"At1g17530",32,0.372,2.596
"At1g17550",15,0.174,3.017
"At1g17890",68,0.791,4.888
"At1g18010",77,0.895,4.262
"At1g18170",83,0.965,4.44
"At1g18800",72,0.837,2.557
"At1g19100",77,0.895,6.104
"At1g19330",33,0.384,7.271
"At1g20110",80,0.93,3.214
"At1g20200",50,0.581,1.167
"At1g20225",77,0.895,3.38
"At1g20340",7,0.081,1.776
"At1g20430",58,0.674,1.509
"At1g20540",84,0.977,1.948
"At1g20930",70,0.814,1.185
"At1g21840",34,0.395,7.316
"At1g22170",65,0.756,3.168
"At1g22470",3,0.035,3.609
"At1g22940",71,0.826,3.119
"At1g23740",74,0.86,4.495
"At1g23820",84,0.977,1.028
"At1g23890",68,0.791,4.829
"At1g24020",74,0.86,1.374
"At1g26550",81,0.942,2.693
"At1g26750",17,0.198,3.202
"At1g26810",82,0.953,3.102
"At1g26880",83,0.965,3.508
"At1g27210",8,0.093,1.726
"At1g27340",5,0.058,1.382
"At1g27435",73,0.849,4.735
"At1g27480",55,0.64,2.882
"At1g27930",70,0.814,2.7
"At1g27950",70,0.814,3.741
"At1g29070",12,0.14,0.625
"At1g29250",81,0.942,1.228
"At1g29980",73,0.849,3.888
"At1g30000",13,0.151,1.853
"At1g30360",80,0.93,3.068
"At1g30380",7,0.081,1.814
"At1g30510",74,0.86,3.519
"At1g30620",29,0.337,3.178
"At1g30630",19,0.221,1.26
"At1g31160",84,0.977,1.271
"At1g31817",7,0.081,2.911
"At1g32100",52,0.605,1.586
"At1g32260",78,0.907,1.117
"At1g32440",74,0.86,3.036
"At1g32470",32,0.372,3.51
"At1g32500",77,0.895,3.887
"At1g33140",39,0.453,2.982
"At1g33520",68,0.791,3.658
"At1g33810",85,0.988,3.868
"At1g34000",55,0.64,6.314
"At1g34220",85,0.988,2.543
"At1g34270",78,0.907,2.73
"At1g34470",23,0.267,1.242
"At1g35620",61,0.709,4.683
"At1g36240",84,0.977,1.169
"At1g42970",57,0.663,2.613
"At1g44575",14,0.163,2.629
"At1g45230",3,0.035,3.978
"At1g45474",71,0.826,4.524
"At1g47640",84,0.977,2.438
"At1g48350",57,0.663,2.393
"At1g49010",12,0.14,2.42
"At1g49410",4,0.047,2.747
"At1g49430",72,0.837,3.134
"At1g50030",23,0.267,5.178
"At1g50575",68,0.791,3.685
"At1g51510",84,0.977,1.109
"At1g51650",3,0.035,0.993
"At1g51760",3,0.035,3.399
"At1g52230",46,0.535,2.59
"At1g52310",67,0.779,5.23
"At1g52720",5,0.058,4.068
"At1g53090",9,0.105,1.813
"At1g53645",83,0.965,4.381
"At1g54500",72,0.837,3.186
"At1g54650",45,0.523,1.314
"At1g55000",55,0.64,0.873
"At1g55090",25,0.291,1.667
"At1g55265",31,0.36,2.936
"At1g55310",85,0.988,1.245
"At1g55360",39,0.453,0.92
"At1g55480",70,0.814,3.853
"At1g55670",62,0.721,3.334
"At1g55910",7,0.081,1.812
"At1g56020",16,0.186,6.673
"At1g56220",26,0.302,5.223
"At1g56350",79,0.919,3.768
"At1g57760",4,0.047,2.275
"At1g57770",72,0.837,3.782
"At1g60420",81,0.942,4.443
"At1g60990",85,0.988,2.717
"At1g61040",75,0.872,4.253
"At1g61150",82,0.953,2.752
"At1g61520",8,0.093,1.946
"At1g61570",4,0.047,2.849
"At1g61800",15,0.174,2.746
"At1g63170",40,0.465,3.651
"At1g63780",85,0.988,2.476
"At1g64200",83,0.965,1.465
"At1g64390",5,0.058,3.589
"At1g64780",40,0.465,2.596
"At1g64850",61,0.709,1.059
"At1g64980",11,0.128,3.184
"At1g65040",13,0.151,2.056
"At1g65270",78,0.907,0.911
"At1g65720",21,0.244,4.595
"At1g66070",76,0.884,1.262
"At1g67170",80,0.93,1.155
"At1g67340",14,0.163,4.866
"At1g67740",5,0.058,2.913
"At1g68400",8,0.093,1.602
"At1g68550",15,0.174,5.34
"At1g68570",6,0.07,2.03
"At1g69640",83,0.965,0.936
"At1g70000",75,0.872,2.074
"At1g70160",81,0.942,2.526
"At1g70580",84,0.977,3.319
"At1g71010",52,0.605,3.418
"At1g71691",11,0.128,2.285
"At1g71695",72,0.837,3.907
"At1g72020",70,0.814,1.731
"At1g72100",16,0.186,2.314
"At1g72160",5,0.058,0.6
"At1g72520",34,0.395,1.89
"At1g72560",82,0.953,4.132
"At1g72820",6,0.07,2.452
"At1g73090",74,0.86,1.236
"At1g73230",82,0.953,3.285
"At1g73990",65,0.756,3.292
"At1g74190",2,0.023,1.983
"At1g74210",45,0.523,3.354
"At1g74470",40,0.465,2.012
"At1g74730",72,0.837,1.487
"At1g75110",11,0.128,4.986
"At1g75220",83,0.965,0.734
"At1g75330",78,0.907,5.298
"At1g75380",11,0.128,0.654
"At1g75460",67,0.779,5.466
"At1g75690",71,0.826,5.088
"At1g76080",83,0.965,3.118
"At1g76160",65,0.756,1.603
"At1g76180",70,0.814,2.935
"At1g76450",68,0.791,7.144
"At1g76490",70,0.814,3.046
"At1g77180",59,0.686,2.902
"At1g77310",84,0.977,5.822
"At1g77330",18,0.209,4.492
"At1g77350",83,0.965,2.833
"At1g77550",45,0.523,5.095
"At1g77710",80,0.93,3.939
"At1g78240",3,0.035,0.479
"At1g78300",58,0.674,1.753
"At1g78880",10,0.116,2.477
"At1g79000",1,0.012,2.265
"At1g79040",76,0.884,2.913
"At1g79090",6,0.07,5.011
"At1g79230",80,0.93,1.032
"At1g79260",80,0.93,4.388
"At1g79740",83,0.965,3.773
"At1g79850",7,0.081,0.694
"At1g80090",84,0.977,3.539
"At1g80350",82,0.953,2.272
"At1g80360",82,0.953,2.706
"At1g80950",17,0.198,2.299
"At2g01080",8,0.093,2.264
"At2g01110",10,0.116,1.18
"At2g01620",47,0.547,4.405
"At2g01660",4,0.047,0.853
"At2g01670",82,0.953,2.365
"At2g01970",77,0.895,1.618
"At2g02050",74,0.86,1.882
"At2g03150",85,0.988,4.003
"At2g03420",83,0.965,3.223
"At2g03510",72,0.837,2.177
"At2g03590",6,0.07,3.86
"At2g03800",79,0.919,3.143
"At2g04350",62,0.721,2.37
"At2g04520",8,0.093,0.898
"At2g04790",80,0.93,1.084
"At2g04845",84,0.977,2.394
"At2g05170",78,0.907,4.211
"At2g05620",80,0.93,3.25
"At2g06050",83,0.965,4.21
"At2g06520",7,0.081,3.07
"At2g06530",63,0.733,1.384
"At2g07696",66,0.767,1.417
"At2g09990",26,0.302,2.995
"At2g13360",23,0.267,1.226
"At2g13560",70,0.814,4.224
"At2g13840",77,0.895,3.391
"At2g15020",65,0.756,6.364
"At2g15240",66,0.767,7.585
"At2g15290",85,0.988,1.657
"At2g15430",72,0.837,1.566
"At2g15690",76,0.884,2.528
"At2g15910",40,0.465,1.784
"At2g16370",20,0.233,1.632
"At2g16480",5,0.058,3.148
"At2g16950",82,0.953,5.411
"At2g17120",82,0.953,3.799
"At2g17970",77,0.895,2.894
"At2g18050",53,0.616,2.028
"At2g18600",26,0.302,1.998
"At2g18900",73,0.849,5.249
"At2g19860",49,0.57,3.411
"At2g20020",80,0.93,4.549
"At2g20190",72,0.837,3.521
"At2g20340",80,0.93,1.959
"At2g20360",76,0.884,0.934
"At2g20495",73,0.849,5.308
"At2g20780",66,0.767,3.095
"At2g20810",69,0.802,2.639
"At2g20860",81,0.942,1.27
"At2g20990",44,0.512,4.918
"At2g21160",54,0.628,1.653
"At2g21250",80,0.93,1.45
"At2g21290",72,0.837,5.55
"At2g21330",21,0.244,1.516
"At2g21530",64,0.744,3.894
"At2g21870",70,0.814,1.835
"At2g21970",69,0.802,3.514
"At2g22370",61,0.709,4.971
"At2g22570",18,0.209,1.204
"At2g23090",85,0.988,1.585
"At2g23200",64,0.744,5.15
"At2g23540",37,0.43,3.621
"At2g24200",81,0.942,1.173
"At2g24230",10,0.116,1.954
"At2g24360",4,0.047,2.201
"At2g24765",70,0.814,1.562
"At2g24940",29,0.337,3.122
"At2g25180",2,0.023,3.349
"At2g25310",85,0.988,2.584
"At2g25810",75,0.872,2.043
"At2g26210",81,0.942,0.733
"At2g26280",5,0.058,1.697
"At2g26340",68,0.791,2.465
"At2g26670",82,0.953,2.298
"At2g26690",11,0.128,1.895
"At2g26770",4,0.047,3.269
"At2g26800",42,0.488,2.559
"At2g26970",84,0.977,1.797
"At2g26990",30,0.349,1.097
"At2g27100",13,0.151,2.293
"At2g27170",85,0.988,2.985
"At2g27290",78,0.907,1.892
"At2g27450",83,0.965,2.117
"At2g27470",82,0.953,0.992
"At2g27490",55,0.64,3.215
"At2g27600",84,0.977,2.437
"At2g27680",75,0.872,4.554
"At2g27690",29,0.337,3.513
"At2g27730",0,0,NA
"At2g27810",64,0.744,1.084
"At2g27960",84,0.977,1.702
"At2g28315",32,0.372,3.403
"At2g28380",51,0.593,3.065
"At2g28900",80,0.93,1.459
"At2g28950",27,0.314,1.504
"At2g29660",9,0.105,1.577
"At2g30200",48,0.558,0.592
"At2g30410",84,0.977,1.396
"At2g30570",3,0.035,1.194
"At2g31040",83,0.965,1.937
"At2g31410",72,0.837,3.439
"At2g31490",74,0.86,1.698
"At2g31570",81,0.942,2.161
"At2g31610",9,0.105,2.111
"At2g31670",76,0.884,1.235
"At2g31880",0,0,NA
"At2g31980",62,0.721,4.417
"At2g32230",80,0.93,4.818
"At2g32270",4,0.047,1.658
"At2g32520",83,0.965,1.261
"At2g32910",7,0.081,2.558
"At2g32940",41,0.477,3.319
"At2g32950",54,0.628,1.272
"At2g33220",84,0.977,1.768
"At2g33340",14,0.163,3.567
"At2g33450",67,0.779,1.519
"At2g33560",63,0.733,3.345
"At2g33800",60,0.698,1.634
"At2g34520",65,0.756,6.218
"At2g35120",57,0.663,1.947
"At2g35170",0,0,NA
"At2g35330",85,0.988,2.923
"At2g35500",64,0.744,5.04
"At2g35736",3,0.035,4.917
"At2g35760",80,0.93,2.3
"At2g35920",73,0.849,3.096
"At2g36230",83,0.965,4.959
"At2g36300",26,0.302,2.526
"At2g36320",34,0.395,5.602
"At2g36930",82,0.953,2.507
"At2g37120",8,0.093,2.876
"At2g37340",12,0.14,0.546
"At2g37970",64,0.744,4.906
"At2g38000",72,0.837,2.807
"At2g38040",82,0.953,2.633
"At2g38290",81,0.942,4.145
"At2g38310",8,0.093,2.825
"At2g38360",39,0.453,2.119
"At2g38450",66,0.767,6.173
"At2g38560",3,0.035,3.037
"At2g38730",81,0.942,1.789
"At2g39020",63,0.733,7.195
"At2g39450",2,0.023,0.851
"At2g39770",9,0.105,0.879
"At2g39780",85,0.988,1.173
"At2g39960",69,0.802,1.187
"At2g40140",6,0.07,1.19
"At2g40490",13,0.151,2.813
"At2g40540",13,0.151,2.223
"At2g40620",82,0.953,1.066
"At2g40690",79,0.919,3.053
"At2g40800",6,0.07,1.948
"At2g40980",69,0.802,4.802
"At2g41430",30,0.349,3.044
"At2g41490",84,0.977,2.874
"At2g41540",53,0.616,4.722
"At2g41680",78,0.907,5.421
"At2g41690",34,0.395,0.506
"At2g42490",11,0.128,0.723
"At2g42570",74,0.86,1.025
"At2g43030",70,0.814,1.743
"At2g43070",72,0.837,2.508
"At2g43080",77,0.895,2.355
"At2g43945",53,0.616,4.993
"At2g44060",73,0.849,1.669
"At2g44140",85,0.988,2.413
"At2g44430",6,0.07,2.006
"At2g44760",58,0.674,5.407
"At2g45030",75,0.872,2.465
"At2g45490",70,0.814,1.376
"At2g45550",13,0.151,2.332
"At2g45620",83,0.965,2.265
"At2g45640",62,0.721,2.255
"At2g45690",74,0.86,3.968
"At2g45740",53,0.616,1.945
"At2g46420",10,0.116,0.792
"At2g46890",2,0.023,3.766
"At2g47110",5,0.058,1.429
"At2g47440",4,0.047,4.441
"At2g47590",57,0.663,4.766
"At2g47690",81,0.942,1.797
"At2g47900",7,0.081,1.16
"At3g01400",1,0.012,0.718
"At3g01440",74,0.86,3.355
"At3g01480",63,0.733,4.12
"At3g01980",78,0.907,1.336
"At3g02090",16,0.186,2.771
"At3g02360",18,0.209,0.905
"At3g02450",67,0.779,1.983
"At3g02540",85,0.988,1.018
"At3g02560",9,0.105,1.862
"At3g02790",73,0.849,3.001
"At3g03100",84,0.977,1.93
"At3g03310",74,0.86,1.918
"At3g03790",79,0.919,4.812
"At3g04340",76,0.884,3.905
"At3g04400",76,0.884,3.068
"At3g04470",2,0.023,2.062
"At3g04610",85,0.988,3.929
"At3g04760",50,0.581,2.293
"At3g04920",37,0.43,2.21
"At3g05070",82,0.953,1.529
"At3g05230",66,0.767,1.66
"At3g05290",38,0.442,1.176
"At3g05580",69,0.802,2.079
"At3g06050",83,0.965,3.252
"At3g06340",3,0.035,1.441
"At3g06430",69,0.802,3.203
"At3g06580",81,0.942,2.505
"At3g06610",73,0.849,3.905
"At3g06720",12,0.14,0.835
"At3g07090",48,0.558,2.105
"At3g07410",78,0.907,2.446
"At3g07470",83,0.965,2.17
"At3g07510",20,0.233,0.692
"At3g07680",72,0.837,1.356
"At3g08030",12,0.14,1.952
"At3g08590",46,0.535,0.867
"At3g08630",8,0.093,1.493
"At3g08710",28,0.326,1.218
"At3g08850",49,0.57,2.656
"At3g09085",72,0.837,4.256
"At3g09200",63,0.733,1.269
"At3g09630",19,0.221,0.965
"At3g09740",85,0.988,1.216
"At3g10210",69,0.802,1.633
"At3g10330",78,0.907,1.156
"At3g10340",5,0.058,1.988
"At3g10850",71,0.826,1.203
"At3g10920",83,0.965,2.136
"At3g10950",19,0.221,1.6
"At3g11090",4,0.047,1.498
"At3g11650",52,0.605,1.254
"At3g11730",79,0.919,2.298
"At3g11820",9,0.105,1.995
"At3g11830",81,0.942,2.356
"At3g11940",12,0.14,1.966
"At3g12180",24,0.279,2.252
"At3g12600",85,0.988,2.712
"At3g12620",50,0.581,0.75
"At3g12630",11,0.128,2.794
"At3g12680",76,0.884,6.782
"At3g13120",35,0.407,1.583
"At3g13200",83,0.965,2.382
"At3g13340",16,0.186,3.282
"At3g13530",11,0.128,1.307
"At3g13580",57,0.663,2.103
"At3g13720",9,0.105,2.153
"At3g13740",81,0.942,3.538
"At3g13772",6,0.07,0.682
"At3g14900",54,0.628,6.957
"At3g15190",76,0.884,3.195
"At3g15610",34,0.395,3.424
"At3g15640",85,0.988,1.251
"At3g15840",77,0.895,2.524
"At3g16090",74,0.86,1.939
"At3g16480",33,0.384,1.12
"At3g17210",81,0.942,2.956
"At3g17310",74,0.86,3.659
"At3g17980",6,0.07,0.882
"At3g18080",48,0.558,1.106
"At3g18210",19,0.221,6.977
"At3g18215",56,0.651,7.628
"At3g18410",74,0.86,3.84
"At3g18760",83,0.965,1.31
"At3g18890",66,0.767,5.251
"At3g19120",65,0.756,6.77
"At3g19240",8,0.093,3.476
"At3g19450",67,0.779,1.762
"At3g19770",43,0.5,3.22
"At3g19900",82,0.953,1.238
"At3g19910",79,0.919,1.09
"At3g20250",13,0.151,1.473
"At3g20320",24,0.279,4.909
"At3g21360",80,0.93,1.561
"At3g21400",83,0.965,4.274
"At3g21740",67,0.779,4.44
"At3g21760",2,0.023,1.049
"At3g22110",7,0.081,1.045
"At3g22480",5,0.058,0.962
"At3g22590",81,0.942,4.731
"At3g22680",8,0.093,3.934
"At3g22750",42,0.488,3.771
"At3g23400",77,0.895,1.9
"At3g23780",42,0.488,2.883
"At3g24010",73,0.849,1.747
"At3g24020",6,0.07,1.825
"At3g24180",14,0.163,2.429
