"","No. samples","Prop.of samples","Prop. of target length"
"At3g24440",4,0.047,1.516
"At3g24500",61,0.709,3.904
"At3g24730",84,0.977,1.528
"At3g25070",43,0.5,6.333
"At3g25400",55,0.64,1.415
"At3g25500",4,0.047,2.719
"At3g25540",70,0.814,1.567
"At3g25830",28,0.326,0.724
"At3g26060",73,0.849,1.286
"At3g26070",82,0.953,1.266
"At3g26340",78,0.907,2.15
"At3g26560",11,0.128,1.291
"At3g26618",4,0.047,1.725
"At3g27030",23,0.267,1.312
"At3g27060",8,0.093,0.606
"At3g27340",82,0.953,4.956
"At3g28007",16,0.186,1.835
"At3g28720",74,0.86,1.219
"At3g29240",50,0.581,3.249
"At3g29270",3,0.035,0.715
"At3g44680",84,0.977,3.454
"At3g44750",15,0.174,4.358
"At3g44880",60,0.698,4.202
"At3g46280",33,0.384,2.844
"At3g46450",46,0.535,1.13
"At3g46550",18,0.209,4.652
"At3g46560",84,0.977,2.115
"At3g46630",5,0.058,1.088
"At3g46780",79,0.919,4.291
"At3g47340",80,0.93,2.046
"At3g47370",10,0.116,2.94
"At3g47520",15,0.174,3.343
"At3g47810",83,0.965,1.369
"At3g47860",84,0.977,4.902
"At3g47940",25,0.291,2.448
"At3g48030",82,0.953,1.307
"At3g48140",52,0.605,4.605
"At3g48680",61,0.709,2.016
"At3g48780",26,0.302,2.998
"At3g48870",7,0.081,1.288
"At3g49010",9,0.105,1.064
"At3g49550",79,0.919,1.433
"At3g49660",22,0.256,1.316
"At3g49810",11,0.128,1.503
"At3g49910",2,0.023,1.476
"At3g49990",77,0.895,1.968
"At3g50690",43,0.5,2.133
"At3g50860",82,0.953,3.458
"At3g51800",83,0.965,1.741
"At3g51890",40,0.465,1.101
"At3g51950",5,0.058,0.961
"At3g52140",30,0.349,1.148
"At3g52155",48,0.558,4.184
"At3g52300",84,0.977,1.277
"At3g52420",47,0.547,4.115
"At3g52750",85,0.988,2.79
"At3g52780",50,0.581,3.008
"At3g52950",80,0.93,3.981
"At3g52990",64,0.744,2.061
"At3g53140",82,0.953,2.155
"At3g53470",57,0.663,1.744
"At3g54190",5,0.058,1.143
"At3g54360",71,0.826,1.666
"At3g54420",53,0.616,2.744
"At3g54470",76,0.884,0.61
"At3g54540",3,0.035,2.014
"At3g54890",73,0.849,2.742
"At3g54900",69,0.802,1.643
"At3g55120",78,0.907,6.589
"At3g55140",5,0.058,7.07
"At3g55250",54,0.628,4.846
"At3g55440",46,0.535,2.541
"At3g55520",66,0.767,4.21
"At3g55620",22,0.256,4.551
"At3g55640",49,0.57,2.583
"At3g55800",32,0.372,2.126
"At3g56010",71,0.826,5.132
"At3g56190",38,0.442,1.419
"At3g56910",67,0.779,5.37
"At3g57000",17,0.198,1.064
"At3g57040",72,0.837,3.952
"At3g57090",58,0.674,4.748
"At3g57150",11,0.128,2.008
"At3g57290",80,0.93,1.178
"At3g57330",66,0.767,3.676
"At3g57520",50,0.581,0.958
"At3g57810",83,0.965,1.797
"At3g57870",85,0.988,2.444
"At3g58610",12,0.14,1.496
"At3g58650",9,0.105,2.523
"At3g58660",31,0.36,4.493
"At3g58750",32,0.372,0.66
"At3g59140",2,0.023,3.362
"At3g59490",60,0.698,4.249
"At3g59530",78,0.907,2.969
"At3g59540",23,0.267,2.907
"At3g60240",4,0.047,0.874
"At3g60600",84,0.977,1.12
"At3g60750",12,0.14,2.507
"At3g61110",80,0.93,1.73
"At3g61460",3,0.035,0.57
"At3g61580",6,0.07,5.003
"At3g61590",4,0.047,1.439
"At3g61600",41,0.477,1.072
"At3g61620",78,0.907,1.518
"At3g62600",84,0.977,3.107
"At3g62810",11,0.128,2.396
"At3g62820",36,0.419,5.616
"At3g62920",62,0.721,5.541
"At3g63120",66,0.767,1.042
"At3g63140",67,0.779,2.843
"At3g63220",18,0.209,4.593
"At3g63410",4,0.047,2.81
"At3g63490",76,0.884,1.668
"At3g63510",78,0.907,4.079
"At4g00585",82,0.953,1.557
"At4g01100",85,0.988,1.295
"At4g01310",82,0.953,3.761
"At4g01710",83,0.965,1.592
"At4g01810",19,0.221,6.678
"At4g02060",36,0.419,2.562
"At4g02360",35,0.407,1.273
"At4g02790",83,0.965,3.151
"At4g02920",9,0.105,5.359
"At4g02980",84,0.977,1.138
"At4g03090",69,0.802,6.994
"At4g03100",82,0.953,1.304
"At4g03560",84,0.977,2.698
"At4g04210",82,0.953,1.149
"At4g04640",13,0.151,2.938
"At4g05510",18,0.209,3.831
"At4g06634",78,0.907,0.981
"At4g07990",75,0.872,6.172
"At4g08920",79,0.919,4.141
"At4g08950",9,0.105,2.059
"At4g08980",77,0.895,3.968
"At4g09650",6,0.07,1.457
"At4g09800",51,0.593,1.616
"At4g09890",2,0.023,3.215
"At4g09980",41,0.477,7.839
"At4g10500",29,0.337,2.939
"At4g11160",71,0.826,2.997
"At4g11420",85,0.988,0.809
"At4g11560",76,0.884,5.637
"At4g11650",15,0.174,0.982
"At4g12070",77,0.895,3.09
"At4g12780",84,0.977,2.313
"At4g12790",84,0.977,1.054
"At4g12800",5,0.058,1.4
"At4g13010",20,0.233,5.188
"At4g13040",37,0.43,1.605
"At4g13430",46,0.535,0.603
"At4g13500",64,0.744,5.539
"At4g13750",65,0.756,6.841
"At4g14110",85,0.988,2.296
"At4g14320",13,0.151,1.141
"At4g14342",72,0.837,1.577
"At4g14360",28,0.326,0.862
"At4g14540",3,0.035,1.095
"At4g14660",3,0.035,2.681
"At4g14710",84,0.977,1.101
"At4g14880",6,0.07,0.934
"At4g14950",30,0.349,3.234
"At4g15080",74,0.86,4.352
"At4g15130",47,0.547,2.18
"At4g15760",14,0.163,1.602
"At4g15770",63,0.733,1.333
"At4g15800",2,0.023,1.692
"At4g15802",55,0.64,6.274
"At4g16210",83,0.965,1.918
"At4g16370",18,0.209,3.953
"At4g16450",33,0.384,6.742
"At4g16520",82,0.953,2.043
"At4g16695",5,0.058,3.223
"At4g16720",81,0.942,3.987
"At4g16820",2,0.023,1.77
"At4g17030",71,0.826,2.629
"At4g17100",67,0.779,3.989
"At4g17600",18,0.209,1.319
"At4g17770",33,0.384,2.514
"At4g17790",30,0.349,1.595
"At4g17940",67,0.779,4.105
"At4g18100",8,0.093,1.868
"At4g18593",21,0.244,4.689
"At4g18880",82,0.953,4.108
"At4g20100",64,0.744,4.147
"At4g20150",4,0.047,6.791
"At4g20260",60,0.698,3.109
"At4g20360",12,0.14,1.301
"At4g20960",57,0.663,6.804
"At4g21105",5,0.058,2.073
"At4g21110",63,0.733,1.945
"At4g21150",68,0.791,3.453
"At4g21320",58,0.674,2.684
"At4g22300",80,0.93,1.808
"At4g22740",24,0.279,0.973
"At4g22840",30,0.349,1.084
"At4g22880",75,0.872,2.458
"At4g22930",52,0.605,1.32
"At4g23000",22,0.256,2.215
"At4g23890",78,0.907,3.293
"At4g23980",22,0.256,1.422
"At4g24220",6,0.07,2.231
"At4g24780",9,0.105,2.144
"At4g25080",70,0.814,3.28
"At4g25370",84,0.977,3.234
"At4g25630",75,0.872,3.124
"At4g25670",54,0.628,4.875
"At4g25700",81,0.942,1.041
"At4g26100",85,0.988,1.191
"At4g26300",13,0.151,1.176
"At4g26490",62,0.721,4.368
"At4g26530",81,0.942,2.929
"At4g26700",45,0.523,1.41
"At4g26850",20,0.233,0.744
"At4g27390",61,0.709,7.075
"At4g27500",32,0.372,1.614
"At4g27650",48,0.558,1.679
"At4g27700",74,0.86,1.551
"At4g27750",66,0.767,5.111
"At4g29010",33,0.384,3.452
"At4g29430",81,0.942,2.126
"At4g29510",22,0.256,1.183
"At4g29590",80,0.93,2.588
"At4g30010",54,0.628,1.173
"At4g30060",59,0.686,1.461
"At4g30100",46,0.535,3.07
"At4g30490",67,0.779,3.306
"At4g31200",79,0.919,3.453
"At4g31360",55,0.64,3.535
"At4g31560",66,0.767,5.905
"At4g31780",4,0.047,2.535
"At4g31930",84,0.977,1.905
"At4g32140",15,0.174,5.814
"At4g32175",60,0.698,4.391
"At4g32250",69,0.802,4.309
"At4g32480",28,0.326,1.025
"At4g32770",76,0.884,0.649
"At4g33090",79,0.919,6.509
"At4g33250",83,0.965,1.188
"At4g33360",57,0.663,7.843
"At4g33430",21,0.244,1.659
"At4g33670",73,0.849,2.938
"At4g33865",38,0.442,2.596
"At4g33985",33,0.384,2.846
"At4g34430",84,0.977,6.543
"At4g34460",80,0.93,1.804
"At4g34670",23,0.267,2.276
"At4g34700",77,0.895,1.259
"At4g34710",16,0.186,1.264
"At4g34880",52,0.605,5.802
"At4g35040",15,0.174,3.279
"At4g35250",80,0.93,0.913
"At4g35870",21,0.244,6.146
"At4g35880",68,0.791,3.38
"At4g36220",7,0.081,0.779
"At4g36390",68,0.791,5.646
"At4g36440",60,0.698,5.144
"At4g36480",17,0.198,6.625
"At4g36700",5,0.058,2.474
"At4g36710",3,0.035,3.064
"At4g37020",46,0.535,6.587
"At4g37030",68,0.791,3.546
"At4g37040",73,0.849,3.578
"At4g37650",7,0.081,3.863
"At4g37830",36,0.419,2.564
"At4g37880",3,0.035,1.686
"At4g37900",79,0.919,1.406
"At4g38510",76,0.884,1.368
"At4g38540",5,0.058,3.065
"At4g38840",3,0.035,3.156
"At4g39230",12,0.14,0.53
"At4g39660",49,0.57,3.379
"At5g01210",71,0.826,2.807
"At5g01270",30,0.349,0.778
"At5g01410",81,0.942,2.402
"At5g01530",58,0.674,1.801
"At5g01650",79,0.919,2.553
"At5g01750",11,0.128,3.477
"At5g01960",13,0.151,2.478
"At5g02120",72,0.837,4.359
"At5g02280",54,0.628,1.174
"At5g02960",9,0.105,1.828
"At5g03300",73,0.849,1.175
"At5g03455",3,0.035,3.064
"At5g03860",79,0.919,2.734
"At5g04000",45,0.523,5.672
"At5g04170",69,0.802,6.498
"At5g04310",7,0.081,1.888
"At5g04420",83,0.965,2.469
"At5g05270",53,0.616,7.08
"At5g05740",68,0.791,5.046
"At5g05920",83,0.965,2.987
"At5g07020",74,0.86,3.013
"At5g07830",14,0.163,2.794
"At5g07840",54,0.628,4.517
"At5g08290",81,0.942,2.394
"At5g08370",83,0.965,1.446
"At5g08650",75,0.872,2.672
"At5g08740",81,0.942,1.163
"At5g09310",74,0.86,3.082
"At5g09570",36,0.419,1.637
"At5g09600",63,0.733,5.705
"At5g09790",77,0.895,4.61
"At5g09920",83,0.965,1.386
"At5g10450",62,0.721,1.986
"At5g10480",83,0.965,1.332
"At5g10490",41,0.477,3.122
"At5g10780",7,0.081,0.744
"At5g11260",67,0.779,3.88
"At5g11500",84,0.977,2.567
"At5g11680",84,0.977,1.261
"At5g11730",2,0.023,1.19
"At5g11770",31,0.36,2.094
"At5g11950",85,0.988,1.373
"At5g12010",41,0.477,3.378
"At5g12020",15,0.174,3.202
"At5g12040",84,0.977,0.71
"At5g12190",34,0.395,2.254
"At5g12860",80,0.93,3.849
"At5g13440",4,0.047,0.858
"At5g13640",15,0.174,3.811
"At5g13860",9,0.105,3.069
"At5g13930",13,0.151,1.134
"At5g14050",72,0.837,3.001
"At5g14105",71,0.826,1.522
"At5g14130",73,0.849,3.681
"At5g14220",85,0.988,1.186
"At5g14250",82,0.953,4.018
"At5g14320",83,0.965,4.533
"At5g14700",35,0.407,4.766
"At5g14910",71,0.826,1.947
"At5g15290",9,0.105,0.942
"At5g15550",80,0.93,2.623
"At5g15610",84,0.977,1.028
"At5g15750",82,0.953,3.897
"At5g15780",28,0.326,2.735
"At5g16110",4,0.047,2.189
"At5g16250",28,0.326,3.079
"At5g16270",47,0.547,3.765
"At5g16400",79,0.919,2.526
"At5g16550",69,0.802,1.304
"At5g17170",80,0.93,2.55
"At5g17190",12,0.14,3.886
"At5g17330",17,0.198,0.681
"At5g17560",85,0.988,1.326
"At5g17840",41,0.477,1.605
"At5g17920",13,0.151,0.813
"At5g18170",66,0.767,1.301
"At5g18700",23,0.267,2.952
"At5g19120",54,0.628,2.162
"At5g19140",60,0.698,2.448
"At5g19280",81,0.942,3.219
"At5g19440",39,0.453,1.519
"At5g19620",72,0.837,5.777
"At5g19780",10,0.116,2.048
"At5g19860",71,0.826,1.281
"At5g19900",27,0.314,6.069
"At5g20070",83,0.965,3.881
"At5g20090",29,0.337,1.134
"At5g20130",76,0.884,1.611
"At5g20170",35,0.407,6.239
"At5g20680",4,0.047,2.707
"At5g21430",77,0.895,1.139
"At5g21920",55,0.64,5.066
"At5g22300",78,0.907,1.091
"At5g22360",85,0.988,3.607
"At5g22580",50,0.581,1.909
"At5g22790",67,0.779,1.213
"At5g23120",18,0.209,2.735
"At5g23250",12,0.14,2.134
"At5g23530",21,0.244,3.436
"At5g23720",6,0.07,4.065
"At5g24490",79,0.919,0.738
"At5g24500",65,0.756,6.668
"At5g24710",62,0.721,4.171
"At5g24800",27,0.314,2.479
"At5g24930",8,0.093,1.946
"At5g25080",83,0.965,2.162
"At5g25250",54,0.628,3.364
"At5g25360",21,0.244,5.098
"At5g25757",83,0.965,1.727
"At5g25760",71,0.826,1.772
"At5g25770",73,0.849,1.178
"At5g26240",84,0.977,1.961
"At5g26360",50,0.581,3.982
"At5g26667",22,0.256,1.189
"At5g26710",28,0.326,2.699
"At5g26880",60,0.698,7.009
"At5g27490",18,0.209,1.05
"At5g27670",27,0.314,2.292
"At5g27850",67,0.779,2.786
"At5g28750",28,0.326,4.041
"At5g32426",4,0.047,2.04
"At5g32450",3,0.035,1.141
"At5g35830",26,0.302,3.218
"At5g36110",1,0.012,2.544
"At5g36140",3,0.035,3.053
"At5g37380",8,0.093,1.662
"At5g37600",24,0.279,2.094
"At5g38880",34,0.395,3.464
"At5g39850",83,0.965,2.668
"At5g40010",40,0.465,1.908
"At5g40300",66,0.767,4.793
"At5g40370",85,0.988,2.618
"At5g40810",75,0.872,3.502
"At5g41685",14,0.163,1.953
"At5g42070",61,0.709,3.043
"At5g42570",67,0.779,4.245
"At5g42800",83,0.965,2.845
"At5g42850",64,0.744,1.618
"At5g42890",77,0.895,1.073
"At5g42960",73,0.849,1.776
"At5g43260",26,0.302,4.765
"At5g43810",76,0.884,3.562
"At5g43850",79,0.919,4.388
"At5g44650",71,0.826,5.911
"At5g45380",68,0.791,3.918
"At5g45410",25,0.291,0.955
"At5g45775",47,0.547,2.135
"At5g46030",63,0.733,2.365
"At5g46110",32,0.372,4.643
"At5g46390",83,0.965,1.865
"At5g46700",64,0.744,7.501
"At5g47030",80,0.93,1.172
"At5g47040",77,0.895,1.024
"At5g47050",5,0.058,1.953
"At5g47120",30,0.349,1.721
"At5g47240",48,0.558,3.564
"At5g47570",83,0.965,2.258
"At5g47910",2,0.023,2.042
"At5g48300",73,0.849,2.456
"At5g48480",8,0.093,4.022
"At5g49130",2,0.023,1.63
"At5g49430",28,0.326,1.308
"At5g49480",66,0.767,5.847
"At5g49550",61,0.709,5.122
"At5g49720",18,0.209,1.996
"At5g49960",85,0.988,2.136
"At5g50200",3,0.035,1.968
"At5g50230",40,0.465,2.966
"At5g50460",16,0.186,1.522
"At5g51010",71,0.826,3.466
"At5g51040",66,0.767,7.313
"At5g51070",59,0.686,2.196
"At5g51110",52,0.605,1.035
"At5g51510",63,0.733,3.084
"At5g51660",80,0.93,3.472
"At5g52060",22,0.256,1.51
"At5g52520",83,0.965,1.462
"At5g53280",84,0.977,4.227
"At5g53370",13,0.151,1.415
"At5g53490",80,0.93,1.941
"At5g53650",83,0.965,3.585
"At5g54080",65,0.756,7.11
"At5g54270",5,0.058,1.142
"At5g54440",69,0.802,4.45
"At5g54750",81,0.942,1.12
"At5g55260",84,0.977,2.244
"At5g55390",13,0.151,2.544
"At5g55610",83,0.965,5.415
"At5g55760",18,0.209,0.998
"At5g56090",51,0.593,3.694
"At5g56130",84,0.977,1.213
"At5g56290",84,0.977,0.932
"At5g56670",80,0.93,1.759
"At5g56710",2,0.023,1.514
"At5g56940",40,0.465,2.758
"At5g57190",11,0.128,2.091
"At5g57280",9,0.105,2.611
"At5g57330",75,0.872,1.899
"At5g57360",8,0.093,1.858
"At5g57850",8,0.093,0.723
"At5g57860",84,0.977,3.668
"At5g58020",66,0.767,1.316
"At5g58030",69,0.802,1.21
"At5g58110",68,0.791,1.092
"At5g58220",66,0.767,3.722
"At5g58470",10,0.116,2.304
"At5g58560",84,0.977,2.303
"At5g58730",3,0.035,4.444
"At5g59180",84,0.977,1.421
"At5g59240",3,0.035,0.556
"At5g59420",20,0.233,0.979
"At5g59610",83,0.965,1.102
"At5g59613",21,0.244,1.42
"At5g59970",1,0.012,0.803
"At5g60250",76,0.884,5.478
"At5g60550",48,0.558,3.542
"At5g60670",20,0.233,2.565
"At5g60790",13,0.151,2.032
"At5g60900",5,0.058,2.452
"At5g61030",44,0.512,3.88
"At5g61410",81,0.942,1.302
"At5g61510",55,0.64,1.415
"At5g61530",79,0.919,0.541
"At5g61640",61,0.709,3.643
"At5g62270",25,0.291,6.239
"At5g62360",5,0.058,3.458
"At5g62670",64,0.744,1.994
"At5g62680",73,0.849,2.369
"At5g62740",36,0.419,1.418
"At5g63135",71,0.826,4.855
"At5g63310",76,0.884,2.095
"At5g63690",12,0.14,3.091
"At5g63890",74,0.86,3.426
"At5g63905",40,0.465,6.691
"At5g64040",84,0.977,1.128
"At5g64180",82,0.953,5.073
"At5g64260",17,0.198,2.016
"At5g64370",83,0.965,0.719
"At5g64510",11,0.128,1.881
"At5g64550",5,0.058,2.009
"At5g65220",81,0.942,5.245
"At5g65270",82,0.953,2.099
"At5g65280",73,0.849,3.189
"At5g65380",56,0.651,0.525
"At5g65620",46,0.535,1.924
"At5g65650",21,0.244,4.249
"At5g65660",14,0.163,4.803
"At5g65930",72,0.837,5.193
"At5g65980",50,0.581,1.255
"At5g66080",8,0.093,2.038
"At5g66120",4,0.047,2.983
"At5g66280",17,0.198,3.821
"At5g66290",77,0.895,2.901
"At5g66680",85,0.988,2.159
"At5g66870",3,0.035,1.86
"At5g67210",13,0.151,1.967
"At5g67360",31,0.36,3.607
"At5g67380",34,0.395,1.195
